frame,track_id,gender,gender_p,emotion,emotion_p
270,1,male,0.8338,natural,0.8123
270,5,female,0.5805,natural,0.7493
270,6,male,0.6087,fear,0.8337
271,1,male,0.8338,natural,0.8123
271,5,female,0.5805,natural,0.7493
271,6,male,0.6087,fear,0.8337
272,5,female,0.5805,natural,0.7493
272,6,male,0.6087,fear,0.8337
273,5,female,0.5805,natural,0.7493
273,6,male,0.6087,fear,0.8337
273,1,male,0.8338,natural,0.8123
274,5,female,0.5805,natural,0.7493
274,6,male,0.6087,fear,0.8337
274,1,male,0.8338,natural,0.8123
275,5,female,0.5805,natural,0.7493
275,3,male,0.9953,natural,0.5631
276,6,male,0.6087,fear,0.8337
276,5,female,0.5805,natural,0.7493
277,5,female,0.5805,natural,0.7493
